fips,name,median_hh_income,median_age,population,log_population,pct_bachelors_plus,pct_poverty,pct_nhwhite,pct_native_american
47159,"Smith County, Tennessee",57677,40.5,20034,4.301767669438014,16.89628096223856,14.852482126674053,90.5161225915943,0.07986423080762703
47161,"Stewart County, Tennessee",57257,44.3,13724,4.1374807093841355,16.798764796706127,11.470304737895752,90.0539201399009,0.1384436024482658
47163,"Sullivan County, Tennessee",54357,45.2,158722,5.200637127236335,26.311029962708098,15.193038096090644,92.40495961492421,0.1398671891735235
47165,"Sumner County, Tennessee",81883,39.8,196845,5.294124387884248,31.229886665733876,9.403688566675566,81.13287104066652,0.11176306230790724
47167,"Tipton County, Tennessee",70674,38.4,61116,4.786154922223803,19.63948248291903,10.80098899822445,74.53694613521827,0.08835656783820932
47169,"Trousdale County, Tennessee",62018,34.6,11596,4.06430820668296,9.75988531836101,11.452391399736726,81.91617799241118,0.4053121766126251
47171,"Unicoi County, Tennessee",49855,47.4,17845,4.25151655229168,17.23229738881782,16.67052558462607,91.34771644718408,0.36424768842813116
47173,"Union County, Tennessee",57094,42.6,19860,4.297979244159363,13.083048919226394,15.890858923918042,95.09063444108762,0.0
47175,"Van Buren County, Tennessee",44730,47.4,6182,3.791129000727286,10.20052310374891,17.00268817204301,95.1472015528955,0.42057586541572306
47177,"Warren County, Tennessee",52948,40.3,41163,4.614507019053632,13.9609700912112,16.802622175123837,84.1338094891043,0.23807788547967834
47179,"Washington County, Tennessee",58507,40.1,133282,5.124771501037854,33.369859411126576,15.736024820571837,87.37113788808692,0.08853408562296484
47181,"Wayne County, Tennessee",49360,44.3,16325,4.212853189947111,12.153204026516082,19.64137358072556,88.85758039816233,0.09188361408882083
47183,"Weakley County, Tennessee",47769,37.9,32946,4.51780269409302,20.106997443423918,18.90842658141128,85.49444545620105,0.24585685667455837
47185,"White County, Tennessee",48220,43.0,27420,4.438067450453494,13.539681722202193,17.05050355450237,92.68052516411377,0.06199854121079504
47187,"Williamson County, Tennessee",125943,40.0,248897,5.396019662011174,61.986801270807014,4.171357779580241,82.67757345407941,0.023302812006572998
47189,"Wilson County, Tennessee",89462,40.0,149096,5.173465992203965,36.73963088688595,8.290593051213415,82.10683049847079,0.052985995600150236
48001,"Anderson County, Texas",57445,39.3,58077,4.76400417454645,13.111509096050522,15.633511993673665,56.70919641166038,0.7145685899753775
48003,"Andrews County, Texas",86458,32.4,18362,4.263919983055772,19.69573485465906,11.941854086670324,38.43263261082671,0.0
48005,"Angelina County, Texas",57055,37.8,86608,4.937558009746986,18.649716119476672,16.09991079393399,59.292444116016995,0.42490301126916685
48007,"Aransas County, Texas",58168,51.0,24048,4.381078963242833,24.16692946494271,17.871139016476338,65.86826347305389,0.49068529607451766
48009,"Archer County, Texas",69954,43.1,8649,3.93696589710787,25.17401392111369,12.285814197458912,87.1661463753035,0.3699849693606197
48011,"Armstrong County, Texas",70417,43.9,1912,3.2814878879400813,25.920360631104433,5.895078420767982,86.97698744769873,1.0983263598326358
48013,"Atascosa County, Texas",67442,35.8,49403,4.6937533222816645,14.525334517090494,14.062982084456054,31.299718640568386,0.040483371455174784
48015,"Austin County, Texas",73556,41.0,30406,4.482959291167214,24.129210802557495,11.939653740072442,60.12629086364534,0.09537591264881931
48017,"Bailey County, Texas",69830,30.3,6902,3.838974954955468,15.338553661906957,12.739520958083833,28.122283396117066,1.0141987829614605
48019,"Bandera County, Texas",70965,53.4,21182,4.325966963701425,27.335831439277598,14.267858859725028,74.07232555943726,0.5381928052119724
48021,"Bastrop County, Texas",80151,38.0,98435,4.993149545628505,23.04881636191921,11.940703056586464,48.26230507441459,0.11174886981256667
48023,"Baylor County, Texas",52716,46.7,3475,3.540954808926133,23.25769854132901,11.63133097762073,80.23021582733813,0.2014388489208633
48025,"Bee County, Texas",50283,35.6,30977,4.491039355755879,11.49537037037037,19.961799660441425,29.764018465312976,0.25502792394357104
48027,"Bell County, Texas",62858,31.7,372821,5.5715003670061325,26.772697732422323,14.68678195167786,43.17192432829696,0.17273705075626103
48029,"Bexar County, Texas",67275,34.2,2014059,6.304072188660063,30.431741086321253,15.172077534529812,26.10509424003964,0.1328660183241901
48031,"Blanco County, Texas",79717,49.5,11608,4.06475739942968,30.624929370550348,9.771816756662602,74.49172984148863,0.18090971743625087
48033,"Borden County, Texas",80625,36.5,686,2.8363241157067516,39.40774487471526,1.6034985422740524,82.06997084548105,0.0
48035,"Bosque County, Texas",63868,46.1,18404,4.264912224592758,18.966945260146073,11.544427210281409,75.53249293631819,0.1467072375570528
48037,"Bowie County, Texas",56628,38.2,92747,4.967299870799029,22.250753600535894,17.37765975790599,62.205785631880275,0.4733306737684238
48039,"Brazoria County, Texas",91972,36.3,374600,5.573567773039218,31.40897562407744,7.532447444668786,43.57341163908169,0.20448478376935397
48041,"Brazos County, Texas",57562,26.3,234548,5.370231734052877,43.202215706500105,24.307028382789593,54.443866500673636,0.07333253747633747
48043,"Brewster County, Texas",47747,46.1,9454,3.975615597966895,47.69897887816478,15.650384490414817,51.92511106409985,0.20097313306536918
48045,"Briscoe County, Texas",35446,49.7,1290,3.110589710299249,15.746421267893659,24.353954581049333,56.89922480620155,0.0
48047,"Brooks County, Texas",30566,38.3,7059,3.8487431818956837,19.10866910866911,33.21630285452603,8.287292817679557,0.0
48049,"Brown County, Texas",53792,41.2,38159,4.581596985000285,19.886192342478143,13.284478483663012,69.73453182735396,0.1284100736392463
48051,"Burleson County, Texas",71745,44.1,17958,4.254257967223835,22.464668426774345,12.45903491919991,63.381222853324424,0.13921372090433234
48053,"Burnet County, Texas",71482,44.7,49684,4.696216553110486,28.117435117941792,7.834661067539472,71.86619434828113,0.15095402946622655
48055,"Caldwell County, Texas",66779,37.8,46141,4.6640870026206125,16.690661605915842,14.013319952559073,36.71355193862292,0.16687978153919508
48057,"Calhoun County, Texas",62267,38.4,20127,4.3037790465955315,16.20530141713782,9.205020920502092,40.7214189894172,0.23351716599592587
48059,"Callahan County, Texas",63906,43.5,13869,4.142045148157744,22.87359868353389,8.790646693459992,83.14947004109885,0.043261951113995244
48061,"Cameron County, Texas",47435,32.0,421854,5.625162171422819,19.47475102846931,25.34448807151126,8.375409501865574,0.08913036263731054
48063,"Camp County, Texas",53968,39.0,12543,4.0984014222700775,20.7275390625,21.534395771602465,53.480028701267635,0.0
48065,"Carson County, Texas",83199,41.3,5801,3.763502865467597,25.224071702944943,7.50260507120528,83.382175486985,2.551284261334253
48067,"Cass County, Texas",54303,44.3,28637,4.4569275195126306,17.223137196187054,18.498174988482937,75.15452037573768,0.1326954639103258
48069,"Castro County, Texas",59886,34.8,7381,3.868115205327217,19.493220715714603,12.440060282230442,30.592060696382607,0.4877387887820078
48071,"Chambers County, Texas",106103,35.4,47037,4.672439614832676,22.789081554241424,13.702380697739086,63.66477453919255,0.09779535259476582
48073,"Cherokee County, Texas",56971,38.2,50824,4.7060688423272055,16.17325710180501,16.576884889198723,58.91901463875334,0.12198961120730364
48075,"Childress County, Texas",56063,32.6,6781,3.8312937443770094,14.640496695373523,15.083693812300169,50.78896917858723,0.13272378705205723
48077,"Clay County, Texas",75227,46.8,10290,4.012415374762433,23.241306079108043,9.092696353091517,87.68707482993197,1.1758989310009718
48079,"Cochran County, Texas",41597,37.4,2529,3.4029488293444046,8.52575488454707,25.848142164781905,32.977461447212335,0.039541320680110716
48081,"Coke County, Texas",40230,47.1,3305,3.519171463821659,19.49685534591195,16.509136735979837,73.37367624810892,0.0605143721633888
48083,"Coleman County, Texas",51034,48.4,7808,3.8925398046586355,20.651395848246242,17.113615753335925,75.53790983606558,0.3457991803278688
48085,"Collin County, Texas",113255,37.1,1079153,6.033083022389257,54.289836202035765,6.322078916289731,52.671863952562795,0.2275858937518591
48087,"Collingsworth County, Texas",52045,38.3,2865,3.457124626303409,25.195968645016798,22.34576757532281,60.83769633507854,0.31413612565445026
48089,"Colorado County, Texas",63352,43.2,20582,4.313487573864755,22.172268607721403,7.451862965741435,54.55738023515694,0.13118258672626565
48091,"Comal County, Texas",93744,41.7,165201,5.218012671877629,40.53736196265966,6.100544887635993,64.66062554100762,0.07687604796581134
48093,"Comanche County, Texas",57383,44.2,13651,4.1351644666569545,18.876755070202808,13.528009535160907,66.92549996337264,0.30034429712109
48095,"Concho County, Texas",55750,46.4,3235,3.5098742850047193,11.560226354082458,15.928837401737692,54.15765069551778,0.061823802163833076
48097,"Cooke County, Texas",66374,40.4,41860,4.621799224002667,23.270065835551197,13.32863016031333,73.19636884854276,0.5470616340181558
48099,"Coryell County, Texas",63281,32.2,82927,4.918695954457297,17.30317778413971,10.612318189980249,56.04085521000398,0.21705837664451866
48101,"Cottle County, Texas",47625,37.4,1647,3.2166935991697545,18.322698268003645,24.104432301153615,59.86642380085003,0.0
48103,"Crane County, Texas",71364,37.9,4636,3.6661434272915585,15.653075328265375,3.8103677447939743,28.947368421052634,0.2372735116479724
48105,"Crockett County, Texas",64103,50.0,2949,3.469674772551798,15.61433447098976,9.314404432132964,40.96303831807393,0.0
48107,"Crosby County, Texas",50268,39.4,5157,3.712397131406715,14.034573688836801,23.575949367088608,37.9484196238123,0.0
48109,"Culberson County, Texas",35924,47.5,2181,3.3386556655787003,10.485781990521327,22.160664819944596,11.416781292984869,6.052269601100413
48111,"Dallam County, Texas",71969,30.8,7165,3.855216194733363,14.304902619207521,8.562865705722848,47.229588276343335,0.0
48113,"Dallas County, Texas",70732,33.8,2604053,6.415649819133214,33.883096896348306,13.982521556656133,27.40481856552075,0.1915859623440844
48115,"Dawson County, Texas",45268,34.0,12342,4.091385542078368,13.498026232013244,24.78277295051001,31.340139361529733,0.267379679144385
48117,"Deaf Smith County, Texas",51942,32.0,18585,4.269162565431745,11.831532280410086,15.84239575933111,22.232983588915793,0.37126715092816787
48119,"Delta County, Texas",68491,40.6,5278,3.7224693858840308,21.484692495258738,14.11313518696069,77.85145888594165,0.0
48121,"Denton County, Texas",104180,36.5,914870,5.961359386641612,47.86627476908373,7.416557225653711,55.56439712746073,0.17117186048291014
48123,"DeWitt County, Texas",61100,41.7,19826,4.297235101842306,14.063396442914517,16.53442109968708,53.27852315141733,0.09078987188540301
48125,"Dickens County, Texas",46638,47.9,1570,3.1958996524092336,20.18739352640545,12.273641851106639,59.044585987261144,0.0
48127,"Dimmit County, Texas",27374,36.4,8672,3.9381192691943117,14.586070959264127,43.568755846585596,9.674815498154981,0.26522140221402213
48129,"Donley County, Texas",51711,40.3,3298,3.5182506513085,13.503480278422275,11.310531662715881,77.34990903577926,0.18192844147968465
48131,"Duval County, Texas",50697,35.5,9960,3.998259338423699,7.821316614420063,21.579116293998073,9.889558232931726,0.0
48133,"Eastland County, Texas",52902,41.5,17812,4.2507126864591855,22.857377858200362,16.191602602010644,77.43655962272625,0.421064450931956
48135,"Ector County, Texas",70566,31.0,162300,5.210318519826232,16.602714857449357,15.783595592547762,29.01293900184843,0.26124460874922983
48137,"Edwards County, Texas",40809,40.2,1380,3.1398790864012365,19.024970273483948,23.40267459138187,49.20289855072464,0.14492753623188406
48139,"Ellis County, Texas",93248,36.2,195509,5.291166754368054,27.869294951692165,8.195068481818323,56.222475691656136,0.15037670900060865
48141,"El Paso County, Texas",55417,32.8,863832,5.936429288118528,25.01265945778281,19.50623152662989,11.228340695876051,0.25433186082479003
48143,"Erath County, Texas",59654,31.6,42788,4.631321987132138,32.36157385372045,16.54137203820866,73.03916986070861,0.3926334486304571
48145,"Falls County, Texas",45172,40.0,17013,4.2307809020056615,13.476949590693666,15.849953770968167,49.591488861458885,0.09992358784458943
48147,"Fannin County, Texas",65835,40.4,36052,4.556929362394441,20.57183533040693,12.831617201695941,76.96105625208033,0.40497059802507496
48149,"Fayette County, Texas",72881,48.0,24564,4.3902990887101305,24.059983337961675,10.16042780748663,69.77283829995115,0.0692069695489334
48151,"Fisher County, Texas",60461,42.2,3680,3.5658478186735176,19.900306748466257,12.17966381923395,60.67934782608696,0.02717391304347826
48153,"Floyd County, Texas",49321,35.7,5386,3.731266349075492,16.02637614678899,19.02621722846442,35.79650946899369,0.0
48155,"Foard County, Texas",41944,50.9,1075,3.031408464251624,16.045845272206304,22.0703125,67.90697674418604,0.46511627906976744
48157,"Fort Bend County, Texas",109987,36.9,832607,5.92044005782219,48.62033262753365,6.925968627982909,30.25316866180563,0.10629264466909358
48159,"Franklin County, Texas",67915,42.9,10445,4.018908444316327,30.717794759825328,8.623693379790941,76.66826232647199,0.10531354715174723
48161,"Freestone County, Texas",55902,41.8,19599,4.292233912909475,17.38158748468027,12.658227848101266,64.22266442165416,0.2398081534772182
48163,"Frio County, Texas",56042,33.1,18151,4.258900556783608,8.516084990186876,20.662224639651892,15.216792463225168,0.07713073659853452
48165,"Gaines County, Texas",73299,29.3,21523,4.332902805685792,10.398628375482213,12.660713450839218,54.193188681875206,0.47855782186498164
48167,"Galveston County, Texas",83913,38.1,350801,5.545060822703874,33.805945879739326,11.018453523921128,55.117003657344185,0.13027328884467262
48169,"Garza County, Texas",56215,41.8,5735,3.7585334222372864,13.275613275613276,15.389972144846798,40.33129904097646,0.26155187445510025
48171,"Gillespie County, Texas",70162,49.7,26953,4.430607111301399,35.233265720081135,9.070405593354133,72.51882907283048,0.3153637813972471
48173,"Glasscock County, Texas",112188,38.8,1068,3.0285712526925375,37.75372124492557,5.2434456928838955,63.857677902621724,0.0
48175,"Goliad County, Texas",58125,44.7,7092,3.85076872692888,17.842981760507534,9.982837528604119,57.33220530174845,0.32430908065425834
48177,"Gonzales County, Texas",64255,36.8,19736,4.29525913648168,13.086090638231143,13.072568193515183,40.07397648966356,0.0
48179,"Gray County, Texas",54563,36.6,21272,4.32780832432351,16.030154327572717,16.996412096360842,61.1320045129748,0.6769462203836029
48181,"Grayson County, Texas",66608,39.2,137008,5.136745926677707,22.819626067221442,11.427189882834295,73.49570827980848,0.45033866635524933
48183,"Gregg County, Texas",63811,35.8,124245,5.094278920414607,22.423433092878717,16.544634026744678,55.83242786430037,0.11026600668034932
48185,"Grimes County, Texas",63484,40.3,29442,4.468967308364559,19.425030978934323,14.374613481756338,58.06670742476734,0.5026832416276068
48187,"Guadalupe County, Texas",88111,37.3,173828,5.24011973336732,29.539614283118613,8.705674171692007,48.119980670547896,0.08629219688427642
48189,"Hale County, Texas",50721,33.4,32525,4.512217305233624,14.802896218825424,18.512024876773957,31.658724058416603,0.10146041506533436
48191,"Hall County, Texas",43873,45.1,2847,3.454387467146955,18.200202224469162,18.56887298747764,53.9866526167896,0.10537407797681769
48193,"Hamilton County, Texas",54890,45.0,8244,3.916137983107175,25.05161734342739,17.143924302788843,82.77535177098497,0.2304706453178069
48195,"Hansford County, Texas",62350,33.9,5270,3.7218106152125467,29.57875457875458,8.355795148247978,48.500948766603415,0.3795066413662239
48197,"Hardeman County, Texas",60455,44.1,3541,3.5491259267581112,17.428224828143954,11.174785100286533,64.13442530358657,0.6495340299350466
48199,"Hardin County, Texas",70164,39.4,56576,4.75263223899696,18.46864479761998,13.459814223720546,84.02856334841628,0.01944287330316742
48201,"Harris County, Texas",70789,34.1,4726177,6.674509982358527,33.16698986804085,15.772336273074345,27.643505522539673,0.11899681285741097
48203,"Harrison County, Texas",63427,38.8,69098,4.8394654771638645,22.198318442254077,16.338776606860318,61.4011982980694,0.22431908304147732
48205,"Hartley County, Texas",78065,39.7,5369,3.7298934039632377,25.28311176760217,6.944444444444445,59.93667349599553,0.856770348295772
48207,"Haskell County, Texas",52786,44.3,5408,3.7330366829335797,20.161493817814787,15.038910505836576,63.627958579881664,0.20340236686390534
48209,"Hays County, Texas",79990,33.2,245351,5.3897878324151485,40.363114507893066,12.925218677886738,50.66455812285257,0.1190131688886534
48211,"Hemphill County, Texas",67798,40.8,3371,3.5277587525209717,23.297966401414676,6.1408789885611075,61.1687926431326,0.47463660634826466
48213,"Henderson County, Texas",59778,43.9,82627,4.917121984789631,19.050796420811306,14.759629593143533,75.8166216854055,0.2505234366490372
48215,"Hidalgo County, Texas",49371,29.8,873167,5.941097313857163,20.122965845954255,27.69962399748097,5.676806384116669,0.07684669713811905
48217,"Hill County, Texas",60669,41.2,36138,4.557964113554224,17.510072522159547,13.319106558543178,68.8167579832863,0.18540040954120315
